age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,worker_id
45, Local-gov,348172, Bachelors,13, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,7298,0,40, United-States,d4e8f73e-22a6-450d-b995-d89b4d0a4a47
45, Private,138626, Assoc-voc,11, Divorced, Exec-managerial, Not-in-family, White, Male,2174,0,50, United-States,433f8fec-c1db-44c0-959c-a0e3f359bff0
21, Private,170456, Some-college,10, Never-married, Other-service, Own-child, White, Male,0,0,35, Italy,812f53c8-710c-4ef1-88a9-77803c1123cf
54, Private,278329, HS-grad,9, Married-spouse-absent, Exec-managerial, Not-in-family, White, Female,0,0,43, United-States,efdb539a-ee12-4e5c-a52e-2a88372cffd8
27, Private,193898, Bachelors,13, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,52, United-States,f53c47ad-28da-4bec-a4ca-2daad4737341
57, Private,201991, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States,ce90f339-f65e-4015-b3f2-f067f34f8a2a
22, Private,341610, Some-college,10, Never-married, Sales, Not-in-family, White, Male,0,0,35, ?,97e3b7d2-e5b5-441c-acfa-ef2204fad4fd
23, Federal-gov,41356, Assoc-acdm,12, Never-married, Exec-managerial, Unmarried, White, Female,0,0,32, United-States,4d4a6398-6e85-4bb7-b643-bb362a938ed8
50, Private,266529, 11th,7, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,4bb1336b-fc50-4607-b56d-7cdfc9968d92
69, Private,203313, HS-grad,9, Widowed, Other-service, Not-in-family, White, Female,991,0,18, United-States,d523d040-0b51-4bf3-bbbc-7e3b54eaab77
59, ?,154236, HS-grad,9, Married-civ-spouse, ?, Wife, White, Female,7688,0,40, United-States,cd3ef6ed-24b6-4493-ae5d-385ca59c186a
23, Private,111450, Some-college,10, Never-married, Adm-clerical, Other-relative, Black, Male,0,0,22, United-States,70d3b823-aaea-40aa-9cc2-aef5a9350308
36, Private,297449, Bachelors,13, Divorced, Prof-specialty, Not-in-family, White, Male,14084,0,40, United-States,df9126be-1ff8-4e01-9d72-42028c2cca8a
62, Private,232308, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,0d54601b-5e9b-43ff-85ab-d406179f4d27
45, Private,34419, Bachelors,13, Never-married, Transport-moving, Not-in-family, White, Male,0,0,30, United-States,ae53aee4-cfa7-4436-8401-23f664ed9f8c
27, Private,190525, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,55, United-States,6c97eda1-5f44-4017-a3b1-13988c705035
30, Private,175931, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,40acd55d-a0dc-44cb-9bf1-6cfe078e91c1
35, Local-gov,79649, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States,b7b6cb7c-8fb0-4f21-8e18-b190905c3340
58, Private,177368, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,247ceb06-4a49-4285-892f-9230bc28419e
24, Private,464103, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,50, United-States,590d2eaf-d66f-4228-87f0-4d1116b02c7d
45, Local-gov,119199, Assoc-acdm,12, Divorced, Prof-specialty, Unmarried, White, Female,0,0,48, United-States,fee893f1-215d-4e4f-a6fd-466295f7576f
46, Private,42972, Masters,14, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,22, United-States,63eb0508-962e-42d8-9084-1e3663df9e11
28, Private,110981, Some-college,10, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States,b31f9a1d-0676-4acb-bc4b-72f518995ed2
20, Self-emp-not-inc,211466, HS-grad,9, Never-married, Transport-moving, Own-child, White, Male,0,0,80, United-States,1b8e09a1-f49f-40c5-8845-5ad6290b7f46
54, Private,175262, 7th-8th,4, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States,f359cc67-ae7d-438b-9237-d441b57e0880
25, Private,164488, Bachelors,13, Never-married, Tech-support, Not-in-family, White, Male,0,0,40, United-States,953467ee-7f31-482c-a483-307cb8429342
55, Private,211678, Assoc-voc,11, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, United-States,92b19c28-1571-4c10-8cdd-0283608eeb36
60, Local-gov,124987, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,7298,0,40, United-States,b955615e-26c1-4dd1-a8c3-03937133fa9c
46, Local-gov,175754, Masters,14, Divorced, Prof-specialty, Not-in-family, White, Female,0,1876,60, United-States,f4375675-7444-45ff-a9df-257a2ede3062
21, Private,126613, Some-college,10, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States,f927bcb6-4d24-40b1-bcfa-e87a6cc4e053
51, Self-emp-not-inc,306784, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,30, United-States,88d26bb6-51d2-46d7-9d07-79d2650bbb26
28, Private,185957, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, United-States,3fd84aaf-41e8-415d-afd2-63401cba3539
46, Private,116666, HS-grad,9, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States,fc5f25c4-2a6f-4240-b2c0-e52c4f67bdea
62, Self-emp-inc,236096, HS-grad,9, Divorced, Exec-managerial, Not-in-family, Black, Male,0,0,40, United-States,cf6926d1-5681-462c-9545-bc4a012ce130
43, Private,178780, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,49, United-States,9085d424-c236-4947-936a-515d0dbedc3f
28, Federal-gov,183151, Assoc-acdm,12, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,60, United-States,87a3703b-e81f-409e-94d4-d9f305626ccf
27, Private,108431, Some-college,10, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,40, United-States,276ac455-4465-4f1a-a17e-1773adb62814
35, State-gov,318891, Assoc-acdm,12, Widowed, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States,35fb9799-ccdb-4157-9297-9427745f9cf5
30, Private,310889, Assoc-voc,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States,6b5483da-4b27-41f5-9881-a2500e94d129
24, Private,329852, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States,4ffe448e-693c-4512-9596-6e1c8f4e6bb7
56, Private,201344, Some-college,10, Widowed, Craft-repair, Unmarried, White, Female,0,0,38, United-States,2772bb76-9b54-4ba8-bdc4-0d5fc731be9e
25, Private,125491, Some-college,10, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,34, United-States,78dab7bb-c2d0-451d-bba7-b2cab92fa991
38, Private,85074, Assoc-acdm,12, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States,51bc6de8-2bb8-47af-b5fa-82ee3ce1ac0b
34, Private,242361, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,50, United-States,16f17ca3-972c-4aa6-b019-a32950d43376
40, Private,235371, Assoc-voc,11, Divorced, Prof-specialty, Unmarried, White, Male,0,0,40, United-States,a02fa038-9225-4592-9ca7-109a6429edd6
44, Private,124924, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Mexico,17eea434-807f-4079-ad69-cb263f3056ea
25, Private,189219, Bachelors,13, Never-married, Tech-support, Own-child, White, Female,0,0,16, United-States,e7987fa5-a6d7-4b5c-a147-342dba06e26a
32, Private,209538, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,55, United-States,d83ccc2a-fc17-4706-b35a-02eb80de0a7a
17, Private,317702, 9th,5, Never-married, Other-service, Own-child, Black, Female,0,0,40, United-States,152542bc-620e-4dc6-8843-7e1168bbc931
54, Local-gov,54377, Masters,14, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States,0d02e790-516b-4e8e-abcb-dccd00236d68
66, Private,180211, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,30, Philippines,9793ae04-b41a-4731-9069-4651426cad47
36, Private,207853, HS-grad,9, Divorced, Craft-repair, Own-child, White, Male,0,0,40, United-States,4e302123-90f7-47ec-badd-2b230c8a9b25
31, Private,222130, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,43, United-States,b6fb0412-84b7-469d-ae97-ff9af9f7699f
23, Private,131275, HS-grad,9, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,40, United-States,25381186-0093-4ca4-bbf1-4efc52514b71
33, Federal-gov,293550, Some-college,10, Married-civ-spouse, Tech-support, Wife, White, Female,4064,0,40, United-States,180a7a53-3cb7-4411-852d-915b9b308c40
37, Private,105021, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States,704d9bce-f4e4-4bba-96ed-2e845f02951f
30, Private,101859, 7th-8th,4, Never-married, Craft-repair, Not-in-family, White, Male,0,0,50, United-States,7756cb47-298a-47dd-b115-4e5e3844460d
81, ?,147097, Bachelors,13, Widowed, ?, Not-in-family, White, Male,0,0,5, United-States,2b8a2f43-d8de-4a59-b9e1-652d0463429e
22, Private,496025, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Mexico,17876d77-b8ae-4cc1-ac01-61a86cda144f
29, Private,383745, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,1887,30, United-States,d932ce20-87b8-462d-b231-3b5be40b365a
28, Private,389713, HS-grad,9, Divorced, Protective-serv, Not-in-family, White, Male,0,0,40, United-States,880df369-d4a1-49f9-9661-ed3cf9738226
62, Local-gov,136787, HS-grad,9, Divorced, Transport-moving, Other-relative, White, Male,0,0,40, United-States,74842d7e-82aa-42cc-a7e3-febd4aa19e04
27, Private,243569, 11th,7, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,3942,0,40, United-States,84b228be-3f6a-4358-9e8f-4eb2d449490f
31, Private,181091, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States,689ee667-98f3-44d3-a092-f99d65ff1814
33, Private,62155, Some-college,10, Never-married, Sales, Not-in-family, Black, Male,0,0,35, United-States,376728f4-14b7-4e79-bb8f-f6a833589c2a
26, Private,224943, Assoc-voc,11, Never-married, Sales, Other-relative, Black, Male,0,0,65, United-States,4412104e-194c-4b61-b4b1-f88913e4f8a5
20, Private,227411, Some-college,10, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States,b69a5241-d555-492f-9a01-ad8acedc5a87
24, Private,190968, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,48, United-States,4dbce299-da39-41ce-ab7f-ad2d0c31fbc5
30, Private,188798, Some-college,10, Divorced, Other-service, Own-child, White, Female,0,0,20, United-States,03e1cd83-35af-43dc-afa5-3cdfeb86c543
22, Private,267174, HS-grad,9, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,40, United-States,70628339-79b4-4a51-9be5-630e29aa4e54
64, Federal-gov,388594, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,45, ?,2ca2726a-6712-45a0-b946-0c38491557b5
18, Private,268952, 12th,8, Never-married, Other-service, Own-child, White, Male,0,0,20, United-States,3caf70c5-7ffe-40a8-a844-a77cbba6db51
32, Private,211349, 10th,6, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States,f4c39a8b-1ff0-44d0-9cbf-02c4b8484825
41, Private,76625, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,78641728-dde6-4231-b0b3-2216f42f8d61
30, ?,157289, 11th,7, Never-married, ?, Unmarried, White, Male,0,0,40, United-States,e0a82083-642a-4c19-9aa0-4e6fdc62d9fb
34, Private,176469, Bachelors,13, Never-married, Sales, Not-in-family, White, Male,0,0,38, United-States,4448c518-db4c-4206-8ff4-ab315fb5a179
21, ?,219835, Assoc-voc,11, Never-married, ?, Not-in-family, White, Male,0,0,40, United-States,90ec1010-b6b6-4796-b62d-56e0afe00ab5
53, Private,204584, Masters,14, Divorced, Sales, Not-in-family, White, Female,0,0,40, United-States,647663a8-a563-4f07-933f-3a27b127be16
45, Private,179135, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States,be1c34f9-a012-4b47-84ae-4d66176e5cab
31, Self-emp-not-inc,44503, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,a62ad0b6-e8c4-4eb8-bfbd-a2bfaa22e37c
70, Private,30713, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,30, United-States,84533d72-9b98-45ce-b2b4-8141e06d9d4c
46, Private,188325, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States,9220b460-e04b-4d4e-b207-7ea5ef454452
41, Self-emp-inc,145441, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States,9519624f-e471-4cb8-a5f0-28f3df14d5d5
17, Self-emp-inc,181608, 10th,6, Never-married, Sales, Own-child, White, Male,0,0,12, United-States,a038d603-76be-4717-ad53-b70f6e7d1795
42, Private,77373, Some-college,10, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,38, United-States,f49d30af-9155-45e1-9ec5-ae4c064a4757
24, Private,321763, HS-grad,9, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,38, United-States,3d67a091-ba6b-429d-af32-dd7f15c7dd53
44, Private,232421, HS-grad,9, Married-spouse-absent, Transport-moving, Not-in-family, Other, Male,0,0,32, Canada,63d0abea-139e-4cb7-9c22-a745ae00cd99
50, Local-gov,141875, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States,da8da509-d36a-489c-a72b-8d6dba710d47
19, Private,456572, HS-grad,9, Never-married, Farming-fishing, Other-relative, White, Male,0,0,35, United-States,09c6b9ee-0ac7-4e7c-8369-1a01b24b184a
36, Private,211022, Assoc-voc,11, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States,38d64a01-7ae6-4343-b912-b35dfc27d5a9
33, Private,246038, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States,af74c50b-ccd7-4aa1-a67e-aaca4cf7727c
32, Private,158438, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States,aee48e57-3257-4e0c-b5e1-d66502febc57
54, Private,118793, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,45, United-States,483eb6c5-66a7-455c-a982-771f1b8ecfbc
54, Local-gov,178356, 9th,5, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States,2c53037d-f223-463c-9c00-51cda32fc104
27, Local-gov,163862, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States,9b76d395-afe8-45b7-ae1c-22cb14c11fe3
29, Private,145011, Some-college,10, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States,7c1dc953-1e77-47a2-8a5f-4e213fa92945
29, Private,179008, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,55, United-States,a65df642-60c4-4d51-9549-7d1addba79c9
36, Private,215373, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,70, United-States,5591ee35-a275-410f-b87a-bacd9e7308d9
54, Private,68985, Masters,14, Married-civ-spouse, Sales, Husband, White, Male,0,0,55, United-States,6d4633ea-a9ba-471f-9287-9b2da3c3a851
39, Private,250157, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,63, United-States,c59e31e4-c76a-45eb-a65d-f819f3245914
36, Private,246449, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States,a0888fd0-ef27-4d87-923d-26113b8c4595
45, Private,185385, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States,ed3ee1ee-2983-4c69-9258-54968587c315
67, ?,407618, 9th,5, Divorced, ?, Not-in-family, White, Female,2050,0,40, United-States,8573a22f-e08b-450b-a30f-febd11b266f1
28, Self-emp-inc,32922, Assoc-voc,11, Never-married, Sales, Not-in-family, White, Male,0,0,60, United-States,2600c4fd-73f4-4f2f-bd31-681fb27f5c8b
45, Private,148549, Some-college,10, Divorced, Craft-repair, Not-in-family, White, Male,27828,0,56, United-States,5571d7ca-43bf-46df-8e76-95081afa215f
32, Private,176998, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,f9538b11-8807-4686-9b9f-26476b5e0a5e
26, Private,256000, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,60, United-States,c5632571-5ae8-4bf6-bd3b-8e221748e007
43, Private,160246, Some-college,10, Divorced, Prof-specialty, Unmarried, Black, Female,0,0,40, United-States,12acfd81-fe41-49be-9fdd-de1c8398b36b
27, Private,191822, HS-grad,9, Married-civ-spouse, Sales, Wife, White, Female,0,0,50, United-States,40c4a047-bc17-46f2-bdf1-df24f4a89e89
26, Private,115717, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,2051,40, United-States,35538cda-399f-4fec-b673-e02724ffc74e
43, Private,108945, Some-college,10, Divorced, Prof-specialty, Unmarried, White, Female,0,0,38, United-States,d991ae44-7642-480c-a669-262c0d49fdac
45, Private,101320, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States,9466f554-3b29-4944-b41a-1e5d7dcf60a6
41, Private,294270, 9th,5, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,35, United-States,7a6b0b71-acd2-4f80-a744-e66ee4707808
25, Private,153841, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States,010b8c5f-09a9-4e57-b7b5-19cde60c056f
33, Private,215306, Assoc-voc,11, Never-married, Other-service, Not-in-family, White, Male,0,0,40, Cuba,bd0f524d-07a4-4634-ad65-bb788bd6e57e
25, Private,201413, Some-college,10, Never-married, Other-service, Unmarried, Black, Female,0,0,40, United-States,20c63860-c6ed-43ab-af26-445117e45f5a
21, Private,265434, Some-college,10, Never-married, Prof-specialty, Own-child, White, Female,0,0,30, United-States,c9906a5f-0421-4f69-b09d-8e7eaa8c187c
68, ?,257269, Bachelors,13, Married-civ-spouse, ?, Husband, White, Male,0,2377,35, United-States,a7ac146a-238c-418d-95c2-01655e07ba9b
73, ?,243030, Bachelors,13, Married-civ-spouse, ?, Husband, White, Male,0,0,30, United-States,d05ae902-124d-4ca3-b6de-507fed84dcef
26, ?,188343, HS-grad,9, Never-married, ?, Unmarried, Black, Female,0,0,40, United-States,505605af-a39e-465c-91dc-4a685dc8e980
40, Private,141657, HS-grad,9, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,35, United-States,47607fbf-321f-4b68-8128-be3c4891faa2
46, Local-gov,140219, Masters,14, Divorced, Prof-specialty, Not-in-family, White, Female,8614,0,55, United-States,e487a3f2-5d7a-4c6c-89b5-0d271bac41af
33, Private,157446, 11th,7, Never-married, Craft-repair, Not-in-family, White, Male,0,0,65, United-States,3abeb25b-9405-461c-ac9b-5bebc6765894
41, Private,32878, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States,21b34e5a-378e-4b3a-b5d9-66d93345e324
61, Local-gov,176731, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States,4b2822d1-e947-4b38-bc6a-53e8e3f319ea
20, Private,324469, Some-college,10, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States,c64dd7a9-25ec-4b1d-9619-8fddc4bda605
59, Private,159937, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,48, United-States,cafa8df3-ed3f-4249-8b1b-d5be1a358f56
42, Local-gov,97277, Masters,14, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, United-States,bfbbd83d-91c6-4457-8d17-28e7a9e4f50d
31, Private,178370, HS-grad,9, Divorced, Other-service, Unmarried, White, Female,0,0,99, United-States,5ba6a8c5-0e65-4211-9551-9253b02c69f2
