worker_id,income
23fa8876-6080-4e73-9126-75839cecc25d, >50K
5ad85cd4-1117-436d-aa01-f3c0e5f36c44, <=50K
5301322a-e3f6-44ce-a51b-aabf4f69e829, >50K
f1f80be3-d911-4585-8a77-ba78d1c1c460, >50K
3a3eabc8-8ccb-47f4-af14-151ddaf50b0d, <=50K
9fc52932-e0b5-4a4f-82be-b94a189b024b, <=50K
8b64ea1a-8684-48af-91b3-6c273c80e808, >50K
eb61a6a8-a213-4999-930d-c7f1175cfa23, <=50K
51130551-537e-4b05-8950-acac4d6e9686, <=50K
2f743058-0f1d-4346-a90b-9de9f56125ba, <=50K
331d2cac-05de-4e0d-9db0-e8bf409f0f07, >50K
ed060cb3-0403-47f6-bd45-96ce4aaf585f, <=50K
d6f2fed4-fd1b-4400-8268-7c53fcd38f6c, <=50K
1944216e-4d54-47e7-9fe0-79d77228f047, <=50K
b7c1db34-8193-4a32-9faa-6084cbe1c7b3, <=50K
099f6c6e-1307-437d-9255-fc083a616a3e, <=50K
90830975-4561-4ed4-b803-fe7eeb8867b3, >50K
a248d50f-c100-464f-963b-1e1737591324, <=50K
763c869f-2563-41cc-944f-42523c42b01d, >50K
dd3ea879-b3da-4991-ab30-5d15087ea649, >50K
cd2635ae-02d0-43c8-9570-bcde451c05ee, >50K
4180bb48-d77a-4c55-84e5-8873598fc855, <=50K
5ba32b18-b501-49c6-8f6f-e1ce585920f1, >50K
08cef51f-1f68-45c5-9ae4-099b1ce0153e, >50K
a6181a44-86f4-4afa-b937-fb9dafa87b71, <=50K
45c320f5-458b-44c1-8683-9908db0a67e1, <=50K
f08ff18c-8c34-4910-a412-e6c35f4dc715, <=50K
28ba4167-023d-4958-96f7-800d24a99bb9, <=50K
ec9a70f2-e0e9-4379-b33c-1bb56a7f6b64, <=50K
c940b4ac-b337-424f-9bee-72942582dcaa, >50K
44be2df3-1e62-42bb-9f4c-5328e6dfda31, <=50K
e6ea18ac-050c-4bbc-a32a-9984b46460de, <=50K
329bb8ad-25fa-45fe-bbc8-3385c5da3dfb, >50K
ed90fd78-3e2b-4f23-94ca-6d747a94b88a, <=50K
dce70b79-8b56-4644-a518-8776457cc9b7, <=50K
3fa14ad3-8199-4723-8e84-7032e9c8d666, <=50K
6f4d5127-41ba-462f-b60a-238614ad5f00, <=50K
81259e13-cda8-451f-9f14-5cdd135e49b4, <=50K
a5a46da8-5363-4be5-9672-744bb140d955, <=50K
543a5e9e-0d0d-423f-9995-3486d69d23b3, <=50K
6e5effd0-1fc8-46c3-9442-0c45b03556e6, >50K
0343e3d0-8bf9-4f61-a397-d2b7166b10a5, <=50K
10ad3bbe-74f9-4065-a99b-ed5438eb9ca2, <=50K
8cf965df-01ec-4d8a-9fbf-c66bebe22370, <=50K
59d25c8f-f741-4ac6-a159-2ad9117f7c9e, >50K
2cadfaed-976d-4fc2-bf77-b37ef584a846, <=50K
a9ba2c58-0da1-4029-a560-8aee079a6675, <=50K
be2d4431-f48f-49f9-bd1d-988ca96c8c3f, <=50K
8e9e27b7-7cfa-453e-bc11-b722b5ad057d, >50K
0e096c26-1368-4f73-af07-a42271ebdc21, <=50K
d9a269b1-6727-4657-9d13-68c1f5b86fb6, >50K
50e2817f-6eab-418d-959f-7ca24f0d43c1, <=50K
91b5c2df-a801-494f-94f5-e6a30c25b0e0, <=50K
a17a9a08-2031-47e9-a6cf-94c523f9101d, <=50K
c003ca19-2bb2-4f77-9001-b659bfe42341, <=50K
a69797a3-1ca1-45df-baaa-5ab4b00cc4c3, <=50K
9830cb74-5f91-4bbd-852d-0375f8227f2d, <=50K
bdfba878-879c-4b00-a2f9-2ceba11edf27, >50K
e9b7c064-9906-45e8-b921-9aeed8897d45, <=50K
4e839abf-e9d5-4e30-98e8-83848b1d0867, >50K
d211a8dc-6253-4030-8fc7-4d07f878a810, <=50K
47a0f7dd-0f33-4efc-a5fc-fadb1bb81e25, <=50K
d370ace6-c7f7-4329-bd1c-9caf3c10c201, <=50K
764c60c5-e3fc-48b5-adde-644f09eddbc1, <=50K
104f90b7-77f2-4af3-aeff-0d59bd2fa14f, <=50K
7c51e7aa-d54d-4fca-aac6-70c9d6722f9a, <=50K
c3b40d3f-5aea-4445-bb03-b8fd58bbc762, <=50K
4cdbac15-8705-490f-8f51-b467c7571b2b, <=50K
6adc37da-1944-4f68-accc-02fcd8cd79a9, >50K
a5ae39fa-6c2f-4971-9dd4-f5f283d82517, <=50K
7cd202e3-9500-4abe-9dc6-3592745c47f2, <=50K
ba25e2e6-d42f-4b24-b5e7-254259b768da, <=50K
7295824d-01ea-4f55-af76-2235a2b9f1a3, <=50K
a3cf707a-5c69-4104-ba6f-957a19a2e472, >50K
b75e050f-bd4f-429f-8c63-336831032ba0, <=50K
14995e62-609a-4e74-a9da-2b3ef36c8962, <=50K
eef8444c-c0cc-4ce9-b043-b8cce9d8f48b, <=50K
1b6c86ad-4956-440d-b90d-2b69f7c8f908, <=50K
13b07ee3-adfd-45e6-b39f-739307b911b4, >50K
829b32fb-db06-4e4e-a2bd-9c50446971fa, <=50K
102b55ac-5133-45a2-861a-dcdfc9eb39cd, <=50K
bb533fab-fc9f-48f9-88c6-673ffabecf8c, <=50K
138b83f0-b303-43e9-9b25-7591dbaa79b7, <=50K
b8cd24c7-6281-40e9-a364-21c0573e7f91, <=50K
c3d868f2-e5cd-436d-beb3-60e44b223480, <=50K
aecc8197-2363-4ca2-a609-964a89e3a0ca, <=50K
43d22359-4fdb-4e21-8e1f-6ffd4b65d3e3, <=50K
44a72bba-d8d5-4ccc-b7d0-b22869532c49, <=50K
8fcbef65-0017-4988-8b25-b61370620be6, >50K
40be8443-4741-44fc-8048-94cdf46635d7, <=50K
8b02fdfd-3877-4341-8ec7-e556b3362e1f, <=50K
af041b1e-0efc-40c9-a24e-c3cba1dd8e9d, >50K
5c99719e-f490-4665-9a22-039e4e60cbdf, <=50K
780ada81-8778-464d-a8a8-61f49e2447a6, <=50K
8189a9c5-78e0-48f4-a3dc-a11f4b1b3736, >50K
959cc81a-9a97-4373-b313-82b99c8fe3bb, <=50K
fdd5b6d3-c289-4742-b7f8-7f425ec7857e, >50K
0ec44b14-863f-4de8-be47-db13de75fc4e, <=50K
ba981e65-95c8-4011-9075-6ab18ea2e0bc, >50K
95659b82-6a2b-4d1e-8bd1-0f2ca11adbe9, <=50K
677a14c5-54d7-4017-8491-74f48036a2d3, <=50K
7534a12f-1e6e-484e-81b5-e60a20579575, <=50K
c9957712-03aa-469b-8d97-e34fa37c17a6, <=50K
82daf3f5-76cb-4335-b10c-e9ddc1acc04e, <=50K
285df4c7-1a1e-4e68-a7b1-b7704682fd69, <=50K
b015ca76-2ea8-4fde-b634-615739877561, >50K
e6cfd609-a898-4360-97c1-f46c3cbbc8f2, <=50K
28112c20-6dac-4cd2-af63-eaf32ff81420, >50K
8f30e05f-bc8b-4bfb-b678-8e724e2b42d0, >50K
4d5a0c2c-6b9b-4296-83e5-36cac57abb07, <=50K
d0696b03-f56e-46a8-879f-ed5bdc477acd, <=50K
d51bb6d7-14ca-4d0e-a8ee-30152e37ab0e, <=50K
33e4e5bc-9188-42c2-86fc-47d5c7be0b79, >50K
7ed987d5-6b63-4d50-a083-cb0de8a9084d, <=50K
084f1b14-1aed-474b-8e4c-c904f2ca0eb0, <=50K
7a2b4f67-0ff4-4eb1-9f9e-6b981b18af21, <=50K
95b6db6e-dfea-4b21-986b-71cf2a21d151, <=50K
f6b2a6b4-31aa-47b0-a104-9fc6b811dcd1, <=50K
987c6b66-81d1-4502-8b08-237d2f042a96, <=50K
8dca165c-4bf1-4aa1-ae9a-e285104e2d28, <=50K
42897312-cb42-4d08-9e2a-79eb345d6bac, <=50K
8d25312c-65aa-46c0-b5fb-338a9f071a7a, <=50K
5205422d-daf1-4d4c-b86e-ed820acce159, <=50K
4e84ffae-c72d-4f2a-a36f-c18a930442e8, <=50K
da6435d6-f544-40c5-bdc8-f774fc97f198, <=50K
59651f23-bb5c-4e31-bd2a-0cd35240aed7, <=50K
fc953631-995d-4744-9e48-5439de846bb5, <=50K
001f1852-35fd-40fb-a34b-2953e129d826, >50K
58b7079b-4f60-4afe-9e21-82ee9449a9a6, <=50K
53f834d6-8e77-41fa-ba7d-b3b6ad23717d, <=50K
2926f690-016c-4482-835a-562617e69506, <=50K
2e17289d-dd24-415b-91a6-096656beee2a, <=50K
dce2593a-1df0-49c4-9096-c1f0accb14b3, <=50K
8858480e-bd14-4481-b8bf-a03b7adee50e, <=50K
dfd5eef8-bcda-4043-8bfd-d4c0d2ce871d, <=50K
f5dd41b0-db88-430b-b3f6-71a707675b9f, >50K
cace5696-a235-49a3-9331-28dfd14b86d5, >50K
8126f0a1-fa2f-4d81-bf8f-b87360f9d21f, <=50K
9a51372c-66cc-43a6-89cc-79d19f37562a, >50K
b11c1982-55dd-413e-927c-3661ada0a3a6, <=50K
b3b4e710-e1ac-491d-8737-40c1dc18c1bf, <=50K
390dbe7e-f2e3-44a2-a34f-5059f181c44f, <=50K
dec693b8-ed48-4c84-a8e8-d37c483e6100, <=50K
f4e88714-a9a8-4cc8-a2de-8795549e2773, <=50K
66bea287-dbce-4d3c-9672-7e73ba3e22d0, <=50K
53a4c711-f394-4dd5-8c9b-0674a362a51f, <=50K
da1a6865-4c67-4055-bff6-e14c24629366, >50K
00378a1a-c0b7-49a0-b762-91873b9aa4a9, <=50K
7a4801ca-9778-4f86-a132-eb16aa427e1f, <=50K
1e14f271-6f71-4339-81e6-8258b758dc3f, >50K
85d7aba6-c3c9-46c6-baf4-0a5ed29ae6ab, >50K
272bacaa-4519-440a-8cff-6eff236d2269, <=50K
49ba1855-ed70-4350-8d9c-c9c3f78628e5, <=50K
b31130e4-0167-4e7d-9c2b-bb3928ba684b, <=50K
ee3703ce-12e1-48f9-bff4-5d9580beb8fa, <=50K
eb3abf47-31ca-44ad-b62b-aa12171dcf4b, <=50K
f078911d-bba8-4cab-85bf-88185e8ee55b, >50K
303a9022-71ab-45cc-ab37-7dfe54b894cf, <=50K
89fccd7e-458d-47f1-a322-c7d3a208c1f4, <=50K
102dfdaa-13d4-4d8c-bbb0-e6b3efbdfa6a, <=50K
f62d5f72-19c8-4afd-ae48-06fe748bf3b7, <=50K
af8a5845-2dd2-4227-a97b-031c3b88d174, >50K
77b57c9f-6a1c-427c-9af6-2dba608a09df, <=50K
52e6b2de-38b2-43b8-84ba-a7602dfefa7f, <=50K
5b6f71e1-6670-4f29-aba1-f759da201a1a, >50K
95a24c25-549e-4b2b-a00f-c42e8a232706, <=50K
ca73735a-b5a4-4d03-a08a-385d5d492635, <=50K
0ffc0781-0e6d-44ae-9e14-74f90e79c8e7, <=50K
17c3ccbf-0103-4a35-b34d-35d181b5a6f3, <=50K
bc2a6d2c-ca92-40d0-b0ab-6f22eab8b5ec, <=50K
bd1730ea-754a-4d6d-b8da-88ea982b02fd, <=50K
dc53aeb6-4738-4d52-a5fc-a7d791933440, <=50K
d28721ce-b64c-4d79-a829-05b70fd40fe7, <=50K
bf275b47-102c-4a46-8b80-7d928156d7b7, >50K
5b283db5-64f8-491a-ad9c-696c967f213e, <=50K
323e5aca-f0df-4d29-983b-3719f0ad6320, >50K
8c72906f-64ef-4d52-ac3b-62ad74868d1d, >50K
6153f512-f5ab-43f1-951f-7674f41fb055, <=50K
1c510f28-4a32-4aff-94f1-30e87c078a67, >50K
0dc46b28-7fc1-49b4-9db7-650a90ca3b7e, <=50K
ecb79a87-a248-42d9-906f-055a9d80dd99, <=50K
c4eb8f4a-59bb-4001-aa2b-ecdb29210eb8, <=50K
872b6204-6690-4712-a372-55d51de047e6, <=50K
ff138326-6e06-48ea-b788-9675f04a5e82, <=50K
008ece87-11e9-4f12-bb1c-8f905aaa7ff1, <=50K
1d253c08-006c-49ff-b1e5-0b5e1105fdea, <=50K
e6201c6d-891b-437f-b7ed-84580953a34e, >50K
91bf01dd-0730-440d-8266-381d44261eb5, <=50K
c23331ca-1c02-450b-a1a8-d53a327aa8b8, <=50K
98aa0bd7-8a47-4fc2-baed-00d5d70ac95c, <=50K
52a80d3e-66db-4209-8521-cd4a6c46d39a, <=50K
3f488c61-069d-4f2b-b7ff-9caf081d841a, <=50K
ad1d9956-37f4-4d17-ba28-c9aa61c0d507, <=50K
48b276cb-866d-4e97-9c8a-42d3b04091f2, <=50K
fb60eb75-2d5f-4a96-901c-bb945e768133, >50K
50032f66-b8cc-499c-b526-68d8abf18e6e, <=50K
aca882d0-0e75-42fb-9029-6f3dc1074ed1, <=50K
a236ea14-b41b-4300-af8c-6f879b0b2e8f, <=50K
3bcf9597-8f32-477e-bfee-c11bdb9f962c, <=50K
fbb1545c-4fd4-40c4-a8ea-eb2c313ebc97, <=50K
e03d18b4-e51f-4c38-9315-69f588b9ded6, <=50K
7a6369ea-20a8-455b-86a3-2505b3dbdc77, <=50K
9d3a4961-fded-4c03-9da4-af4ec85a6b0c, <=50K
26531a28-7fc1-4254-b347-a77b8c06121e, <=50K
b6757fed-c83d-453d-b6e2-3e6a973e51e9, <=50K
ee6c8d16-52d2-4cde-865d-67f0465f7fbe, <=50K
931ddd85-ea55-4017-ad33-aaa80a05c852, <=50K
65ceab37-6d6e-4251-889a-30e9ae2c58be, >50K
2b96b36a-f1c4-47a6-9d0b-5bbfbeb0fd8d, <=50K
88f0cff0-bad4-424e-8a41-60e519d45a01, <=50K
a6e87ce2-b501-48ef-be05-3fab8eb76803, <=50K
9d786f04-a603-47fe-9212-86a777bed337, >50K
f84a0a8c-cf57-4298-ba80-741ee263ade8, <=50K
4c3e30d6-4144-4abb-8944-4846c8e6e9a2, <=50K
9c9264a5-b658-414c-911f-9a02d93e7da6, <=50K
a35c23d3-8c17-4f30-a0fc-db1b383aa177, <=50K
75db31c3-b047-417e-a40a-b4267cb1c232, <=50K
41b937ff-dde9-434c-b1e6-cdb8878c889c, >50K
a1871ad4-8521-44b8-b64d-cda891167dc8, <=50K
44a8d661-162b-4140-8863-4adab7891d46, >50K
70bef822-5aaa-4544-a18e-ab9b07f754fd, <=50K
26ce5ab1-7bd5-4a64-9b2d-42f5bbe0cda3, <=50K
debde6d0-ae7c-40a8-843c-7834d84dcbca, <=50K
fa60efd8-ae6e-4890-9d8a-95f2c327d3ae, <=50K
603bdf95-676b-4aca-bfda-b7172dda65b9, <=50K
c8772b32-9c22-4672-8c06-dd3ff542380b, >50K
7451691b-a1af-4aa7-99db-b8a43128e0bc, <=50K
c1af4069-45e2-495c-a139-3f01234de4cb, <=50K
82dd0399-874a-434f-8360-c70cb0cb45be, <=50K
79ffc7ac-9a68-4cdf-9ace-7c9ec68461fc, <=50K
a39d5efc-2635-45a0-8f3c-04ef3d1778c7, >50K
e69d6b8d-5c11-4530-b34f-af229c7dbd33, <=50K
ad588ac6-43e5-43f7-a045-e2ce4f9edb1e, >50K
72d83380-535e-4a09-8ee3-f2677d3d0e76, <=50K
7b63ffdd-8bb7-43c1-bde5-a8e40a31182e, <=50K
ff400e0f-7991-4fc7-9994-fb654b0c8825, <=50K
ccc0e356-90b4-4b51-90ae-3b43ee698c59, <=50K
45ac675b-d03c-4696-a0a6-3b890e62b6e9, <=50K
8444a419-3753-4f3e-a0d6-c6a6d7c8a595, >50K
31a9a99a-32e7-4cd7-bde9-c68f6862077d, <=50K
2c5996ad-144c-4fa0-aafb-bbea16861613, >50K
dd3cf7f6-74c5-456a-b9a1-b62787db414c, <=50K
88f3f0fb-ef26-4cc6-9a19-d3e5d374fe1c, <=50K
b7806640-3909-48fe-90a9-86916e3b58eb, <=50K
9ff1bfef-cbeb-4948-8a3d-2a8addbf0d26, <=50K
2e3f8e92-6630-426b-803d-942c13ffe860, >50K
8d468bb3-851b-492d-a43b-109b4dc6c287, <=50K
c1461795-ad7a-4a7f-95c8-5cb309114402, <=50K
ef1e31c0-1b74-45c2-92c2-0703bb52530a, <=50K
f79025ff-a1c4-47b6-93d8-fd26d843e7bc, >50K
145a213b-3f85-49df-8d9f-4297abf078a5, <=50K
77f8614c-4260-4659-8d34-09127a1e08aa, <=50K
a0aef683-3a60-4a0f-90e9-936493282e7a, <=50K
bcb99a4a-cab8-4ddb-abcd-84e778b77c5b, >50K
24e14346-93e1-4896-960c-805fbcbb5a3a, <=50K
5dde39ef-7a48-4280-9307-e51d867e931a, <=50K
5888d888-5dd2-44f5-b7d5-f4e421affc76, <=50K
a149fb2a-493c-45c2-915c-a731f8897771, <=50K
457ce9b7-e044-421f-81b0-a53d5d5a07d6, <=50K
5b1ca8a2-f089-4766-bfd9-44d687217eee, <=50K
7359e43a-e2ca-4b4b-bd41-6ba6e3982133, <=50K
4c1ec4fc-ab54-42b7-a78b-3e8948ff5141, <=50K
314bcea3-77be-4266-9595-c8dfbea81594, >50K
5bebb3a6-5ae2-456a-9db5-11f9c236961c, <=50K
529ac85b-4521-436c-a681-d1a7fa4b749d, <=50K
249de9d8-623f-41ef-894b-4edfa51b8578, >50K
ac6640e2-4c4a-45e9-b52d-572231080dd6, <=50K
aa1b8324-9acf-4a26-a450-588db4813c50, <=50K
683ba51d-7d04-44ef-8cb6-1303dcf21b96, <=50K
6ddaba46-dfd4-4f9c-82cf-5ff0b354b96b, <=50K
069df8a1-5678-47dc-bc84-42db3a5f07fa, <=50K
81b9b705-31de-45f4-a38d-95f99c1aa104, <=50K
4f42d7ef-d375-4a89-97bd-89ee9e34688b, >50K
35af07ee-4c70-4fdd-9038-d2e1d1d21dac, <=50K
1abbea37-498c-4dbd-9018-0e4854c6aaa2, <=50K
e76787e3-002c-43cf-9b26-f2ef6dde380a, <=50K
35b91834-6f90-413c-837e-2db97aaadc38, >50K
77a932df-4762-4c3b-84d3-ffff6033789b, <=50K
e9c05f46-de3a-4b64-babf-ee48308fa46b, >50K
d56f5891-4f6c-43de-ae18-a0d4faa948a8, <=50K
7004abdd-e51b-446b-afc7-0fd815f7f09e, <=50K
75eb457c-1305-4d79-81a9-0097a0cb48c4, <=50K
cd8d5c0e-91ad-4baf-a0ab-fcfeb7a52ec5, <=50K
3a9e3209-2976-400a-aac9-95f9bfea28ca, >50K
43e3ff2a-465f-4ac3-9d92-29af68836b04, <=50K
47f687d7-1fd2-4972-bf99-184548177d1b, <=50K
a7629dc2-b4f4-42e0-b460-8104ef17f256, >50K
ffaddd3e-d931-4534-ad6f-ce9ecdc64fea, <=50K
098c0033-08df-416c-9039-ce237a812263, <=50K
f36c1d7a-337e-44cf-8ed7-da5cbd333379, <=50K
3e08eca7-b890-47f4-8d58-284f80db996b, <=50K
c1224eeb-df38-40d6-8324-4d0fa2a47c25, <=50K
73f8f2d4-aee4-4118-b5f0-2ad1a5a281da, <=50K
8fa0be1c-d9d0-4053-bdc2-172fa186c071, <=50K
037470e9-ab85-4ba5-a0b4-9055809c1cf4, <=50K
488f51bb-bc41-4cb7-9522-8190d9dc873a, <=50K
9d16450c-72af-4faa-9264-13cf9a488a3d, <=50K
19441d68-0057-4d41-84dc-02d55864516b, <=50K
2cdf7786-6905-4252-b424-bac37774765e, <=50K
07847b69-0dbc-46ee-98f9-28b9edec307e, <=50K
97770614-1f7b-47e5-97f6-3dee94bf22cf, <=50K
31698463-ebb2-4e51-a159-813aa2b78f2d, <=50K
de931b00-a67e-4a13-a391-e35efea91ec9, <=50K
97916f80-5c9c-41db-a1d5-a4dd502d113c, <=50K
834ce536-322b-46c0-89ca-55c25136f8fe, <=50K
def7103d-aa13-4475-8328-9796964dd9e4, <=50K
6b73966a-f398-464f-bb1e-212773830b50, <=50K
3ec502f8-40d6-4c75-b024-b9d09bc7ae21, <=50K
a8f2c516-98bc-42a9-8934-ba6d50668daa, <=50K
356f06cc-d4d1-4d75-beb9-ec03b1fb4bba, <=50K
de61cabe-5279-4a7a-9f08-b64e6f5b315a, >50K
3b72e4f1-baa6-4892-8359-39744e71c8dc, <=50K
12ee889c-3b16-4e91-b6cd-a85b2155644f, >50K
326483e4-a7e4-4922-bc8a-d9edb2f08fe0, <=50K
b54da3a1-1928-4c2e-8170-84f3074d0876, <=50K
26af7e59-a924-4c94-b981-748cccbc15d7, <=50K
76259878-f104-45d8-9180-00aa73d4ad55, <=50K
ab55f3b8-8ef7-4a95-8720-8b964585efd3, >50K
9a8554e4-b0f3-4717-aad8-cccbd34331ed, <=50K
3c845153-9c95-4302-ae78-f53caf3e9f39, >50K
4825d1f5-33f7-4626-9110-828698cb9a4b, <=50K
395d9cc6-c037-4f24-a297-db21cdf619d8, <=50K
1214335a-b4ab-4334-b909-17e86897c8b2, >50K
cfaaaa25-34f7-429a-a01c-27d2c017f600, <=50K
665e96c9-8635-4d1b-a069-0e0870acf325, >50K
1a435274-24fb-4069-ba4c-8b791c8cceec, <=50K
97511bc6-ad90-4d27-a57d-8f820dfe6c91, >50K
9c2f56cd-46e1-4437-81d8-3c660ce3c3a5, >50K
222b1509-38c1-47a0-9209-e806d6cb9b3f, >50K
0fef8c71-7c4d-4e24-979f-89536682da81, <=50K
f1bad8d8-12e9-45da-a465-f40b7469829a, <=50K
28802ab8-64a6-4f26-b1d3-dd929e61e5cd, <=50K
56a21848-39d7-4602-b8ba-3e8671161716, <=50K
b57bf6dd-2ec1-4463-a01b-8a516782842d, >50K
91f40ca8-4960-4d38-a66d-0b1196ac2d97, <=50K
7f18910d-c2aa-4554-b49f-4bea7cff04aa, <=50K
7ae9bf15-1097-492a-a673-e26c7b85e8fe, <=50K
446a1973-e7e2-4021-a462-db756c5bbcb2, <=50K
42427119-02cc-494b-bd86-e5f1254e23d5, <=50K
028524b9-678a-4e64-9ef2-4509373a2ce3, <=50K
472254d7-53de-42e5-ac47-a762973eb08a, <=50K
c3d57aab-b365-435a-8e8f-06fc9d74df73, >50K
5df451e0-c4e8-4ba9-a213-e87f7d5f8ec8, <=50K
44879d38-aa89-41d1-be80-8f675a8fb42b, <=50K
4262d8bc-3154-4ce6-a08f-f97a635e524a, <=50K
16175624-e41d-4e5b-b3f6-c67c07d61710, >50K
d4881a15-1ac1-45eb-ad78-52d8c14c5808, <=50K
3de59654-f134-446a-b6ff-8405968fd427, <=50K
56b648a6-0791-4847-af4d-03d0fe1458bf, <=50K
25a7f12d-b977-4575-a45b-6ba5dd04d098, >50K
06faabee-2487-483d-9eef-bece24e12ace, <=50K
74030c53-1240-4fcd-a198-1a18304b7d04, <=50K
42a0006c-a03d-4eb1-8f48-3f7c93af025f, <=50K
8e8e4507-402d-4416-ae68-4065d008906a, >50K
963d9f61-e204-4d8c-82e2-80eb5bd6c387, <=50K
e2d6bc36-d6c5-44ce-9939-0b684aa9a5c5, <=50K
045c71d3-e621-44a5-81bc-693d4e983e86, <=50K
700c5af9-6900-4f26-bf43-bb1050befa91, <=50K
b5818389-9bde-457d-8f42-085ccef764ee, <=50K
af002af2-7a5a-4019-a071-d208650fcd28, <=50K
f8f3fbd9-0f75-4ad0-b589-3b91e9064384, <=50K
5be66538-3bcc-4938-866c-b086ad5cee78, >50K
9359ed5d-20af-46a9-b2a0-4ab4a8faf8eb, <=50K
b2bdc218-3fbc-4a2a-b278-ea0c625d1326, <=50K
6840f390-fc96-4059-9432-0c1eaea0bb70, <=50K
7660e2b9-76b3-47a5-b696-fdc6c659b229, <=50K
95067d71-eaff-4f4c-bde8-25d905989a88, <=50K
b6cd00bf-f016-44c6-ba6e-3b03a76bda23, <=50K
c139c6d4-96c3-4714-aa88-77236b6f9cad, >50K
c449c7d1-b5a5-4da8-8386-38bb1fdaa9e6, >50K
b08dd58b-0828-41e5-879c-6b8815f7de0e, <=50K
17f658c9-cb82-4165-aaee-ce96602d778b, <=50K
414492d6-e7d6-4085-a204-3e72f3d9d84a, >50K
9ffeb314-3304-4124-9f99-b4273f422281, <=50K
0c4f8760-fcb7-4632-9b28-9f48126c3b06, <=50K
4023a182-024a-47d1-8848-2f4485a8160e, <=50K
e051437a-2e9e-44b3-9542-b2d6d5909c5a, <=50K
f15fc511-ef43-4a33-ac62-9d2165377775, >50K
ad13a393-8786-48ba-9e32-3311a8d7b099, >50K
5519fd43-8fc8-4ff9-90c5-77f8507c2eaf, <=50K
91d503b6-a1f7-4466-bc99-362222ac24c0, >50K
a2533b18-40cd-4a67-9657-cf8515edb309, <=50K
e1bebd97-ed1b-4748-90ab-bf0838739b06, <=50K
88780bb3-fc9a-404f-9c85-607671456a64, >50K
7fb4abd4-aee8-4eab-abea-a05a3df4f0a4, >50K
cdf05fe0-3ca1-4b0d-85b3-50edad716046, <=50K
ee68e8df-af92-49e3-ad5f-37edc727eb91, >50K
c881ea06-8529-4de3-b5bb-086908953e11, <=50K
3a01cd51-f5d8-4cfb-b3f5-3ea84774448c, >50K
49a40f6f-ab76-41b3-a09e-67cce5d91385, <=50K
44065a52-bb01-4abb-a7e1-164e8f720551, <=50K
d4789ee9-4495-4d3d-97b1-6a5d26746ef1, <=50K
fb6c30a9-055b-4ef3-9295-eb2c72384766, >50K
459ba7ce-89c2-47d3-9773-11e2518d40d5, <=50K
35180961-4d35-49c2-82f9-6a3223eca3af, <=50K
92ec53e6-0005-4f4b-8ea9-aa1f73b7d5e4, <=50K
a1a6b4c3-4ef0-4bf4-9f73-9ac056a38660, <=50K
9f2d3ebc-7022-456f-9c14-ba76aaaa43d3, >50K
4f847ca6-896f-4876-8433-3a6d530e25b2, <=50K
ea017b9a-ee51-4a78-86fa-18f023a4d606, <=50K
590a3014-5a78-4b8d-a3ed-184f1537c52d, <=50K
25bab60f-af80-4908-b6df-2ecce64f397f, <=50K
20379b74-094b-4c74-b712-78df7f10a926, <=50K
d35ffb9a-c96f-4cb0-84c7-49570ef476ce, <=50K
42d8c352-0f02-489b-b90c-0501bd58f6c3, >50K
47e2eedf-dad4-4aa8-a3cf-b7d2d026bf36, <=50K
6ff0fb76-4ec5-4dce-b71d-09c81474ac6b, <=50K
d78df3de-bd62-4ba4-ba87-d16d5d55e8a9, >50K
aa38d60e-460d-4097-8b95-6475cb5cd9e3, <=50K
35281a60-c39c-40f9-acb1-13d65296feab, <=50K
4c04984b-4c2c-4cf2-b7af-e33afc4aa727, <=50K
993378fc-d4df-4578-8c1b-0ac20a2acbbd, >50K
9b7534fa-0204-44d1-8c3a-9913eab51977, <=50K
b6c8e4d0-9128-4893-8586-36e30763ae58, >50K
213467af-f496-46a3-ba2d-0f96abef3388, >50K
f162d94f-f511-448c-bd41-da3d19af3e0d, <=50K
fdb6ffb6-a306-4c61-b319-d4818b36b4c3, <=50K
af98c114-d2cf-4c71-a4e8-6ee5b23547c7, <=50K
f055a603-bfbf-4f0c-9ec1-04c2db0cb866, <=50K
26369edd-c2d2-4e82-98c9-3241e981e46b, <=50K
2507a5f0-68de-43e3-9c0a-1a747702ef39, <=50K
b0cb23a1-f400-49da-9931-6933c88895c3, <=50K
3fa10d54-89a0-4c73-b5cc-61864b29c8f5, <=50K
b47ec0a2-1761-432c-9d3e-0004cbb9683b, <=50K
719ddf20-960e-48d1-927f-4da6d0719e96, <=50K
29109b1e-4355-4475-a90a-c3051f04f860, <=50K
ed975f09-eace-43b2-8b83-15ae90422bb8, <=50K
477d1afc-5c2d-463c-85c4-704fbaf58f21, <=50K
a7938869-a74e-40f8-80ca-0a0bd947ffb5, <=50K
632a682a-a6c8-424e-9cd8-7f1f34dc3c50, >50K
d798601c-0297-4fef-ab07-e9a283584735, <=50K
46e9016b-4460-4dde-9568-ff45f9562b06, <=50K
f60c5be9-d9dc-4e4d-a0ae-518587a95b1f, <=50K
074c81eb-0057-4895-85cf-d82e99d2392c, <=50K
5aedc8f4-e59d-4287-b81d-78be61831071, <=50K
6c8b3270-84a3-45f5-993a-061f86f447a2, <=50K
168a2f85-9098-4a8b-8dd8-579a0704ff26, >50K
815afa3d-44e6-4898-8fec-a829ec034e48, <=50K
8d876e69-b271-4aa1-8f4e-944b6e4bc6a5, >50K
