age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,worker_id
35, Self-emp-not-inc,77146, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,2829,0,45, United-States,999846c9-8ee5-42ac-a316-f592ede5050b
66, Private,340734, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States,34b94093-8597-43bf-a9c3-214b3f963adb
62, Private,138621, Assoc-voc,11, Separated, Priv-house-serv, Not-in-family, Black, Female,0,0,20, United-States,21114461-9117-4336-a29e-43cf327b299c
36, Private,113397, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States,2bd37717-d54a-429b-98e3-17a3381fff41
29, Federal-gov,224858, Some-college,10, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,60, United-States,3291788d-3ce4-4d7b-939f-ad7220ff1949
35, Private,82552, HS-grad,9, Never-married, Craft-repair, Unmarried, White, Male,0,0,35, United-States,307c368a-2e89-466a-902a-4cfda291139d
48, Private,176917, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,55, United-States,ff0af175-2375-4ec1-b685-87b56c857db9
42, Local-gov,111252, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1977,40, United-States,664bb618-4bdf-410b-881c-b6cafa39d608
59, Local-gov,303455, Masters,14, Widowed, Prof-specialty, Unmarried, White, Female,4787,0,60, United-States,6e0ddfe9-e106-4d24-9184-7919e771efd9
42, Private,245317, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States,bcbf6d1b-f7de-47ce-a43a-23d14d5b8cb3
25, Private,279667, 10th,6, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States,5624a205-68a2-4619-a492-684b44033bd2
36, Federal-gov,192150, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States,4134083a-62ef-41d2-a7e4-4bcf7b2780c5
25, Private,197871, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States,e65d9d1b-8b27-4e08-a5e0-ff05d76a9f0a
59, Private,116442, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States,722a3114-ee11-4755-9ca7-0edbd7b6522f
32, Private,70985, Assoc-voc,11, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States,43a4081c-1aba-46be-9578-68e3a98a69fd
51, Federal-gov,40808, Bachelors,13, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,43, United-States,637f15ae-ddbf-4b63-92e1-eb1776bbc0d0
47, Private,176319, HS-grad,9, Married-civ-spouse, Sales, Own-child, White, Female,0,0,38, United-States,eb36e7f8-de2b-449f-9847-553eb381a7df
40, Private,187702, Some-college,10, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States,be027bc8-8bdf-4741-96bc-2d2535f4e5a8
40, Private,142886, Bachelors,13, Widowed, Exec-managerial, Unmarried, White, Female,0,0,40, United-States,0869e693-5942-46b3-b53a-f608e9901031
49, Private,204057, Assoc-acdm,12, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States,085cc64b-662f-4eb4-8c35-e50edacc3665
60, Private,25141, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States,e820210a-8c94-4d6d-b6ed-6d7715e146a4
30, Private,219838, 12th,8, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States,2d3036ae-a7f3-4b2f-80cb-2635e04640ab
21, Private,117210, HS-grad,9, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States,69f38111-73e7-45b7-88fa-dadc9d1f7416
37, Private,103925, Some-college,10, Never-married, Tech-support, Other-relative, White, Female,0,0,40, United-States,d6b5fbe3-7a63-4e91-b2c0-cb5469c2612f
23, Private,62339, Bachelors,13, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States,ce900605-f298-4bbd-ba03-b14befa89370
40, Private,257364, Some-college,10, Divorced, Other-service, Not-in-family, White, Male,0,0,45, United-States,1f7e7b21-a257-4f30-b5de-ad318345171e
65, Private,193216, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,9386,0,40, United-States,fe4ffd82-1e42-4ae3-9fcf-b7369f648eb6
37, Local-gov,99935, Masters,14, Married-civ-spouse, Protective-serv, Husband, White, Male,7688,0,50, United-States,33fc3524-22a9-4c10-a746-022e43726b98
32, Private,73498, 7th-8th,4, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States,5d942a3f-0629-4765-8293-d24564ff0286
40, Private,215596, Bachelors,13, Married-spouse-absent, Other-service, Not-in-family, Other, Male,0,0,40, Mexico,af41f0c1-bdfe-48dc-8614-1c01360980a8
40, Private,114580, HS-grad,9, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,24, United-States,0ae7cdca-7c9e-4b53-860a-f7cd5c58d7de
36, Private,296999, Some-college,10, Divorced, Craft-repair, Not-in-family, White, Female,0,0,37, United-States,28ede665-8f43-403b-a4ca-9ff26efde21a
39, Self-emp-not-inc,34378, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, United-States,1eb26880-ccec-4835-a025-a413e22ed1e9
45, State-gov,207847, Some-college,10, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, United-States,bf843e23-475d-4d53-a65c-1534793821d6
31, ?,226883, HS-grad,9, Divorced, ?, Own-child, White, Male,0,0,75, United-States,9366a40e-b037-4c33-8c23-ea72fee679d0
44, Private,186916, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0,1887,60, United-States,31482b34-404d-4e31-847c-f23ca22fc3d9
22, Private,344176, HS-grad,9, Never-married, Sales, Unmarried, White, Male,0,0,20, United-States,a6fa5b0b-e594-4b89-b31e-e4ccaaf25d09
33, Private,58305, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,b020e11d-8f9a-48b6-978e-6d53bf20ebc8
47, Private,27815, 9th,5, Divorced, Other-service, Not-in-family, White, Female,0,1719,30, United-States,9bcc3951-a88e-4022-ba96-aadaed61cbad
29, Private,114158, Bachelors,13, Never-married, Exec-managerial, Own-child, White, Female,3325,0,10, United-States,cd126b23-2fb5-44b8-8d6e-34f8333fc50d
39, Private,184801, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States,8692fc2e-f415-4ada-a001-d03b383d256a
26, Private,302097, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,3464,0,48, United-States,50c1c842-0a8a-4b8b-bced-0c01168ba7f3
52, Private,199688, 10th,6, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,45, United-States,e869a367-d0d7-4383-b408-8d1814d8642b
20, Private,237305, Some-college,10, Never-married, Machine-op-inspct, Other-relative, Black, Female,0,0,35, United-States,92d30e1e-b5e6-436a-9a7a-3f13baeb443e
60, Private,125019, Bachelors,13, Divorced, Prof-specialty, Not-in-family, White, Female,8614,0,48, United-States,6785c91d-89ef-4d7f-8a69-420172659522
23, Private,203076, Some-college,10, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States,5e53d5b1-cde7-4f1a-96dc-4bf785297680
17, ?,67808, 10th,6, Never-married, ?, Own-child, White, Male,0,0,40, United-States,9f44ca54-e5e8-4d05-aea7-37a17066bcab
37, Private,212512, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,3464,0,50, United-States,eddf586b-9b6e-4cd5-8a96-3ab5e4995de2
34, ?,93834, HS-grad,9, Separated, ?, Own-child, White, Female,0,0,8, United-States,9df18ab8-9e69-4898-8404-831daecb20a9
49, Self-emp-not-inc,349986, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States,2e48235e-1cb1-4bd9-8b33-34b0fe98217b
31, Private,123430, 11th,7, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,65, Mexico,4d26ff06-93ad-44d9-8c80-657363ed498b
21, Private,170108, Some-college,10, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States,100c1ffd-4d8b-4cba-b52d-003dcdc522bd
21, Private,118693, Some-college,10, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States,2fbaea58-ca38-4a74-929e-5f60f01f0e9d
28, Self-emp-not-inc,38079, Some-college,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,55, United-States,ef39858d-6d67-4ff6-91ab-e873e5021af5
54, Private,48358, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,6fe5b581-817d-4fee-a83b-d347342fa246
37, Self-emp-not-inc,198841, 11th,7, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States,c8b44812-4f14-4cc6-a38d-01c1acebfcca
56, Private,193818, 9th,5, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States,61a93033-760f-4b5e-a93a-6518af6be94e
31, Private,291702, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,8364d241-f5ed-434d-a5af-ad460d7e1a62
27, Private,189530, Some-college,10, Never-married, Sales, Own-child, White, Male,0,0,35, United-States,1b33ac10-9fca-4857-866f-3c4f23a018be
57, Local-gov,47392, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,db2e698e-e3fe-4ce1-ba71-8819289c47f7
21, State-gov,164922, Some-college,10, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States,40637f8e-64d1-4c65-b391-a73d73ff7396
23, Private,155919, 9th,5, Married-spouse-absent, Craft-repair, Not-in-family, White, Male,0,0,40, Mexico,aa4dfb93-e47a-44b1-a74e-a69157b7219d
64, Private,298301, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States,7a2da14d-ffa9-4b63-aaa9-e1a9fc0eb1c5
46, Private,180695, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States,e3466617-2b21-463a-8379-12388d9b93d8
35, Private,106347, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States,35b92ca7-1633-4a5e-9a5f-c1e2d2905e2d
30, Self-emp-not-inc,303692, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,75, United-States,c1b6b265-8f83-444f-ae78-f71798ad22bb
31, Private,118551, 9th,5, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States,572951a7-6cb0-439b-b832-bc7f8cbe6c26
30, Private,63910, HS-grad,9, Married-civ-spouse, Sales, Own-child, Asian-Pac-Islander, Female,0,0,40, United-States,afe81b27-441e-4eb4-a9de-b362c84b070d
28, Self-emp-inc,113870, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States,4f965cad-fd47-4feb-a0c4-8034468c7773
44, Self-emp-not-inc,27242, Some-college,10, Never-married, Farming-fishing, Own-child, White, Male,0,0,60, United-States,4124bdb2-c45d-45a5-ba7d-3380ce00cb7b
45, Private,110171, HS-grad,9, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States,873fd93d-5cbb-4c5a-a5d2-a0a0d47f6d01
24, Local-gov,84257, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,50, United-States,df4db236-fcec-48d6-933b-1510391e8ff5
38, Private,179668, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States,73249c73-a205-49d7-b86c-ce9fd7e76966
58, Local-gov,271795, 7th-8th,4, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,5dd899ee-56af-4276-acc7-890cc77c96e9
54, Private,174102, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,e0aa7457-e7ed-486b-9e97-c6f0e607e30d
50, Private,228057, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States,2d78c10c-d37e-4080-902b-7b7b1d89c1f2
38, Private,358682, Some-college,10, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States,74b3d9d9-e4bb-4135-9f2c-3bd4f73d04ff
30, Private,132601, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,99999,0,50, United-States,35851d9d-35d7-48b0-bf18-1b1f91592edd
45, Private,114797, HS-grad,9, Separated, Machine-op-inspct, Unmarried, Black, Female,0,0,40, United-States,a163756a-38fe-4bc0-95a3-0aa18d1edd3f
41, Local-gov,107327, Assoc-voc,11, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, United-States,40c3fa13-d054-44de-964a-5f4dbc2c0b94
24, Private,174461, Some-college,10, Never-married, Exec-managerial, Own-child, White, Female,0,0,45, United-States,a7367dd1-d07e-4eb4-ba77-d72825cf3d9f
39, Private,99357, Masters,14, Divorced, Prof-specialty, Own-child, White, Female,1506,0,40, United-States,11c44adb-ec36-4a2b-bc57-1050f8455f69
21, Private,277530, HS-grad,9, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, United-States,f44aa39f-5bb9-46b9-a6c3-c4f18f3e7eda
40, Private,143046, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,45, United-States,051871c1-dfd6-436b-ae27-922abba5f9a8
38, Private,179579, HS-grad,9, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States,06c5061d-0bc3-4672-9d5e-7f95038ff860
50, State-gov,54709, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,46, United-States,c46592a1-ebad-43ff-b4b1-fab0f15810cb
23, Private,350181, HS-grad,9, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States,b02a00d0-b0b3-4099-8de2-b7c6724f6e9c
42, Private,27444, Some-college,10, Married-spouse-absent, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States,af701524-295e-477a-9a7b-d9c9fd33a02d
40, Self-emp-not-inc,165108, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, England,456537ef-bdb9-430b-a4f7-4f3e45543daf
74, Self-emp-not-inc,192413, Prof-school,15, Divorced, Prof-specialty, Other-relative, White, Male,0,0,40, United-States,3aa0639b-db9c-4846-ab6c-4491494e63ed
44, Private,172025, Some-college,10, Separated, Adm-clerical, Unmarried, White, Female,0,0,38, United-States,24c59694-da1b-48c5-8309-1c045b4b2632
21, Local-gov,276840, 12th,8, Never-married, Other-service, Own-child, Black, Male,0,0,20, United-States,b87a9446-1fc2-46d6-bf13-9ff3b87ff6ec
52, Self-emp-inc,68015, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,90, United-States,a7cc652a-4c02-47b0-ae8f-4973f2112c22
25, Private,431861, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States,d44d9725-ace3-4b2f-87d1-759359a7c4bf
45, Private,166636, HS-grad,9, Divorced, Other-service, Other-relative, Black, Female,0,0,35, United-States,000bcebc-22ca-4e23-9cbb-fd9474a6fe53
19, Private,279968, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,20, United-States,37b661a6-1c92-4dba-9f0e-c24a90848abb
28, Private,206088, Bachelors,13, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States,7a2ad825-212c-4ef8-936e-51ea1bc89b3d
18, Local-gov,36411, 12th,8, Never-married, Prof-specialty, Own-child, White, Male,0,0,30, United-States,2896128f-ea1f-48ab-8b4f-af8f68f6b471
25, State-gov,261979, HS-grad,9, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States,21302e86-d1f4-4592-84ea-f242722959c6
25, Private,391591, 12th,8, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States,b77fdb82-7b64-4beb-b11a-731691f46199
17, Private,56986, 12th,8, Never-married, Sales, Own-child, White, Female,0,0,18, United-States,1743c87f-7772-4255-9076-0b7f79c3322e
58, Local-gov,292379, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,54a87fae-b603-41da-a097-f0483aa7a3bc
44, Private,157614, HS-grad,9, Divorced, Sales, Own-child, White, Male,0,0,38, United-States,f528ca9a-e8c0-47a8-9bae-2871fe839bb5
41, Private,114157, HS-grad,9, Divorced, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States,69c359e1-e8f3-42b7-b4ed-83b8644a7b01
56, Private,318450, Masters,14, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,80, United-States,5df22490-95b4-4e24-ae9c-570d8de01f9a
56, Private,285730, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,66, United-States,61749081-ffe6-41c9-9a1f-ecc8352675a8
58, Private,203735, HS-grad,9, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, United-States,a76e038e-d80b-4e6b-8257-5ef81efa6bff
18, Private,335665, 11th,7, Never-married, Other-service, Other-relative, Black, Female,0,0,24, United-States,31de3d40-c64d-44fd-abfd-13dd43ffc2f5
63, ?,29859, HS-grad,9, Married-civ-spouse, ?, Husband, White, Male,0,1485,40, United-States,91147aa1-eeec-4c69-9d8b-dc6ef9201411
39, Self-emp-inc,216473, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States,6290ce77-7532-4578-bfee-4125afa1c4fb
44, Private,177905, Some-college,10, Divorced, Machine-op-inspct, Unmarried, White, Male,0,0,58, United-States,b04b2fbd-600a-4a92-8d08-fec7849a294f
39, Self-emp-not-inc,194668, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,16, United-States,4ebaa40c-6d7d-4a61-9ee3-2b79e6af28d0
44, Private,277720, Some-college,10, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,35, United-States,edab90f4-12d9-4be1-8719-aa7a5207efea
28, Private,25684, HS-grad,9, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States,dbb48e6f-1630-492f-97e4-fbc74bd0a520
34, Private,81223, HS-grad,9, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,48, United-States,ef409f51-6982-41aa-9b76-7af17505c12a
30, Private,77143, Bachelors,13, Never-married, Exec-managerial, Own-child, Black, Male,0,0,40, Germany,2cac7ef9-a4b2-4321-8774-45b56bf4e0a8
37, Local-gov,257588, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States,ce5aa872-1e01-45a4-818d-2b9543698149
43, Private,220109, Some-college,10, Married-civ-spouse, Other-service, Husband, White, Male,0,1672,44, United-States,bd84b22b-b1a7-499f-a03a-95a039a3245c
52, Private,84278, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,7688,0,55, ?,99618d29-e5a2-4bc9-a145-e222bb049bb8
56, ?,425497, Assoc-acdm,12, Married-civ-spouse, ?, Husband, White, Male,0,0,20, United-States,34e8008a-f7df-425f-99ee-0d599ee5f27c
27, Local-gov,29174, Bachelors,13, Never-married, Prof-specialty, Unmarried, White, Female,0,0,40, United-States,678cf831-cbc7-4bb3-8f33-b75b7a87aee1
26, Private,386585, Some-college,10, Divorced, Tech-support, Not-in-family, White, Male,0,0,60, United-States,aa62ad22-af6c-4510-906b-fd69656f80b2
41, Local-gov,129060, Some-college,10, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States,eb7d62b8-db11-4071-bee1-fc5df00e963c
55, Private,266343, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,46, United-States,5922f6e2-47dc-4756-be3f-4f9847a6c033
58, Private,105060, Some-college,10, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,37, United-States,7382c1f9-fa93-4034-8f38-870aeed1338c
37, Self-emp-not-inc,282461, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States,ed5dec23-ad9d-4520-b8e4-a5365924f9b5
37, Self-emp-not-inc,218249, 11th,7, Divorced, Prof-specialty, Unmarried, Black, Female,0,0,30, United-States,c95c1e90-d9c9-41cf-b668-be906a3081d6
17, ?,215743, 11th,7, Never-married, ?, Own-child, White, Male,0,0,40, United-States,90a9dd11-d408-4bf1-b98c-534172184359
26, Private,116044, 11th,7, Separated, Craft-repair, Other-relative, White, Male,2907,0,50, United-States,78bd2ba6-b7b3-4b36-935e-b04bc8144ed6
22, Private,116800, Assoc-acdm,12, Never-married, Protective-serv, Own-child, White, Male,0,0,60, United-States,37797893-740a-4097-a869-6cdb6a99f5b6
